Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
05/09/2016,84.17,84.1672,0.13(0.15 %),39798252,"418,206,233,900",2238635,"42,222,297,800",84.0414,84.4137,83.7368
01/09/2016,84.04,84.0414,-0.33(-0.39 %),38083142,"462,955,362,300",1369618,"11,319,009,300",84.3763,84.4486,83.8946
31/08/2016,84.38,84.3763,0.69(0.82 %),39632603,"513,421,128,600",1280485,"18,970,182,900",83.6833,84.415,83.5996
30/08/2016,83.68,83.6833,0.47(0.56 %),41806444,"541,889,211,200",1290777,"18,994,866,100",83.2098,83.7153,83.1515
29/08/2016,83.21,83.2098,-0.72(-0.86 %),43504286,"546,719,890,800",3222926,"36,144,116,700",83.9318,84.4074,83.1819
26/08/2016,83.93,83.9318,0.61(0.73 %),38190166,"472,652,831,700",1803265,"58,407,918,100",83.3172,83.996,83.3029
25/08/2016,83.32,83.3172,0.19(0.23 %),29862536,"382,020,826,200",1494112,"23,011,174,800",83.1287,83.3422,82.848
24/08/2016,83.13,83.1287,0.02(0.02 %),30447637,"366,106,327,400",411670,"20,923,926,200",83.1111,83.519,82.8708
23/08/2016,83.11,83.1111,0.43(0.52 %),28416113,"358,190,050,700",653133,"6,754,986,200",82.6788,83.1704,82.3775
22/08/2016,82.68,82.6788,-0.42(-0.51 %),28770772,"347,169,909,500",1402094,"12,233,259,200",83.1036,83.2766,82.6615
19/08/2016,83.1,83.1036,-0.61(-0.73 %),31561236,"396,786,900,200",5680908,"43,470,002,600",83.7135,83.9294,83.0911
18/08/2016,83.71,83.7135,-0.05(-0.06 %),33406123,"437,897,797,600",4449600,"36,299,082,000",83.7618,84.2407,83.0969
17/08/2016,83.76,83.7618,0.31(0.37 %),38898002,"499,388,804,400",2948683,"53,793,067,000",83.4468,83.8262,83.1342
16/08/2016,83.45,83.4468,0.28(0.34 %),39701177,"523,429,315,300",1643412,"17,426,674,100",83.1677,83.9497,83.0858
15/08/2016,83.17,83.1677,0.04(0.05 %),35836458,"448,212,740,200",899769,"21,837,472,600",83.1269,83.2629,82.8523
12/08/2016,83.13,83.1269,-0.12(-0.14 %),42328381,"513,896,497,200",12825885,"237,056,442,800",83.2441,83.7987,82.6912
11/08/2016,83.24,83.2441,0.98(1.19 %),42962677,"563,166,349,800",779124,"7,963,863,300",82.2677,83.2487,82.13
10/08/2016,82.27,82.2677,0.6(0.73 %),35992591,"466,647,292,300",1287625,"16,488,868,400",81.6716,82.2677,81.5151
09/08/2016,81.67,81.6716,0.68(0.84 %),32084494,"417,145,424,800",1483581,"11,349,464,900",80.9921,81.6732,80.8946
08/08/2016,80.99,80.9921,-0.08(-0.10 %),29862382,"308,163,834,800",1671686,"19,423,507,200",81.0706,81.2195,80.5269
05/08/2016,81.07,81.0706,-0.08(-0.10 %),38293206,"417,056,428,100",3660997,"29,918,517,800",81.1523,81.1479,80.3662
04/08/2016,81.15,81.1523,-0.1(-0.12 %),39299646,"405,215,687,000",2045022,"13,459,154,500",81.2479,82.064,81.1123
03/08/2016,81.25,81.2479,-0.5(-0.61 %),35295631,"410,637,273,500",1579320,"10,975,900,000",81.7477,81.7543,81.0226
02/08/2016,81.75,81.7477,-1.46(-1.75 %),39862316,"466,271,059,100",8185222,"72,097,869,600",83.2105,83.2569,81.4588
01/08/2016,83.21,83.2105,-0.5(-0.60 %),29887610,"372,847,950,800",3386587,"23,557,202,414",83.7125,83.8128,83.0737
29/07/2016,83.71,83.7125,0.2(0.24 %),35926534,"417,500,944,200",3313690,"47,813,422,100",83.5172,83.7198,83.1777
28/07/2016,83.52,83.5172,-0.18(-0.22 %),41193141,"517,867,963,700",1153478,"15,738,200,300",83.6998,83.8872,83.1674
27/07/2016,83.7,83.6998,0.18(0.22 %),39327391,"453,146,486,900",2895089,"31,283,476,600",83.5242,83.9108,83.1528
26/07/2016,83.52,83.5242,-0.48(-0.57 %),34413984,"423,315,465,800",2704238,"20,303,726,300",84.0024,83.9858,83.2208
25/07/2016,84.0,84.0024,-0.07(-0.08 %),35840566,"422,492,025,100",523345,"7,370,801,600",84.0698,84.3332,83.7514
22/07/2016,84.07,84.0698,-0.56(-0.66 %),50369081,"625,035,165,500",18726191,"87,066,539,700",84.6343,84.6988,82.8598
21/07/2016,84.63,84.6343,-0.85(-0.99 %),35923209,"474,812,455,800",3360629,"56,014,805,200",85.4864,85.7275,84.4215
20/07/2016,85.49,85.4864,-0.76(-0.88 %),44599142,"508,896,190,700",663339,"7,996,392,300",86.2451,86.2446,85.2088
19/07/2016,86.25,86.2451,-0.8(-0.92 %),51032954,"708,305,288,200",2028800,"15,440,319,900",87.0461,87.1065,85.8195
18/07/2016,87.05,87.0461,0.42(0.48 %),43939452,"546,653,880,800",9983379,"61,072,692,500",86.626,87.056,85.991
15/07/2016,86.63,86.626,-0.06(-0.07 %),45849922,"632,270,665,100",1354909,"13,595,368,700",86.6823,86.9183,85.6854
14/07/2016,86.68,86.6823,-0.7(-0.80 %),59562743,"799,510,521,600",6205382,"53,508,351,500",87.3841,87.8497,86.6715
13/07/2016,87.38,87.3841,1(1.16 %),74490379,"825,429,414,600",7183542,"71,519,657,900",86.385,87.7164,86.3583
12/07/2016,86.38,86.385,0.36(0.42 %),56559702,"787,978,271,600",3319033,"33,579,799,300",86.0249,86.3902,85.1429
11/07/2016,86.02,86.0249,-1.55(-1.77 %),73702096,"1,004,845,746,600",3630247,"36,546,755,200",87.5734,87.9758,85.928
08/07/2016,87.57,87.5734,-0.59(-0.67 %),65108424,"770,554,829,600",1383217,"15,883,274,700",88.1592,88.254,87.2895
07/07/2016,88.16,88.1592,1.46(1.68 %),76836023,"1,017,360,858,100",1660598,"42,865,887,200",86.6971,88.1732,86.5894
06/07/2016,86.7,86.6971,0.78(0.91 %),59832496,"804,732,830,800",15896056,"295,513,657,300",85.9149,86.7496,85.5381
05/07/2016,85.91,85.9149,0.1(0.12 %),66029002,"911,540,339,900",2854740,"24,302,613,400",85.8131,86.5407,85.7904
04/07/2016,85.81,85.8131,0.66(0.78 %),48744309,"647,244,735,000",10098341,"76,494,980,500",85.1547,85.8334,84.9203
01/07/2016,85.15,85.1547,0.43(0.51 %),37493492,"504,037,300,200",2903588,"28,073,948,900",84.7238,85.1963,84.4968
30/06/2016,84.72,84.7238,-0.02(-0.02 %),41387201,"537,356,631,700",19720874,"146,825,419,900",84.7414,85.3041,84.2998
29/06/2016,84.74,84.7414,0.86(1.03 %),41969304,"565,182,556,400",7123814,"73,581,281,580",83.8822,84.7648,83.6439
28/06/2016,83.88,83.8822,0.35(0.42 %),33521028,"407,590,746,900",21099942,"231,315,743,300",83.5312,83.8883,83.028
27/06/2016,83.53,83.5312,-0.09(-0.11 %),43048233,"494,056,025,800",4714329,"51,625,872,300",83.6176,83.6332,81.7224
24/06/2016,83.62,83.6176,-1.71(-2.00 %),100708319,"1,161,977,168,300",9885390,"160,155,948,700",85.3273,85.3349,80.547
23/06/2016,85.33,85.3273,0.52(0.61 %),44971535,"544,324,076,000",6360574,"79,615,947,100",84.8112,85.3576,84.7992
22/06/2016,84.81,84.8112,0.31(0.37 %),51833421,"649,415,635,800",5997867,"54,648,041,700",84.5027,84.851,84.1623
21/06/2016,84.5,84.5027,0.14(0.17 %),45495772,"593,824,801,700",11757708,"336,908,278,900",84.367,84.5389,84.1141
20/06/2016,84.37,84.367,0.45(0.54 %),41213636,"565,624,415,500",1995477,"24,861,894,100",83.9167,84.367,83.8211
17/06/2016,83.92,83.9167,-0.23(-0.27 %),50167538,"673,479,243,400",2525764,"18,286,205,100",84.1513,84.2264,83.685
16/06/2016,84.15,84.1513,-0.19(-0.23 %),54981860,"692,778,187,500",2039658,"35,961,887,200",84.3443,84.3968,84.0313
15/06/2016,84.34,84.3443,-0.01(-0.01 %),44187261,"541,585,221,000",4925412,"55,362,609,900",84.3496,84.3529,83.7975
14/06/2016,84.35,84.3496,0.05(0.06 %),44463894,"544,289,369,100",1454248,"9,485,185,400",84.301,84.5799,83.8054
13/06/2016,84.3,84.301,-0.55(-0.65 %),52521231,"615,527,425,300",2948191,"29,799,534,100",84.8512,84.8611,83.892
10/06/2016,84.85,84.8512,0.21(0.25 %),56021676,"746,817,417,500",694134,"6,870,510,700",84.6381,84.9434,84.3162
09/06/2016,84.64,84.6381,0.83(0.99 %),56838675,"803,189,548,100",5425246,"69,432,078,100",83.8106,84.6627,83.8072
08/06/2016,83.81,83.8106,0.62(0.75 %),64500803,"826,736,954,500",5666141,"103,360,668,100",83.1936,83.9591,83.218
07/06/2016,83.19,83.1936,0.54(0.65 %),49366136,"553,609,935,400",6727326,"140,976,957,400",82.6534,83.1936,82.6227
06/06/2016,82.65,82.6534,-0.01(-0.01 %),44045025,"486,421,698,400",466195,"2,648,108,700",82.6625,83.3624,82.3279
03/06/2016,82.66,82.6625,0.21(0.25 %),56565575,"588,404,201,800",3663473,"29,325,395,100",82.454,82.955,82.4229
02/06/2016,82.45,82.454,0.53(0.65 %),42669428,"476,829,916,900",20900297,"144,967,246,900",81.9255,82.4979,81.7003
01/06/2016,81.93,81.9255,0.01(0.01 %),45462420,"491,106,968,200",1927820,"19,880,005,800",81.9183,82.2644,81.759
31/05/2016,81.92,81.9183,0.39(0.48 %),54742324,"589,012,979,500",20446847,"203,061,239,900",81.5292,82.1601,81.3622
30/05/2016,81.53,81.5292,0.13(0.16 %),40290619,"430,507,485,700",11427263,"161,209,865,700",81.3944,81.7142,81.2732
27/05/2016,81.39,81.3944,0.33(0.41 %),39562703,"427,667,207,400",22600259,"253,163,109,300",81.0641,81.4087,80.9002
26/05/2016,81.06,81.0641,-0.2(-0.25 %),40784819,"416,885,614,000",4089794,"54,343,984,400",81.268,81.4258,80.6364
25/05/2016,81.27,81.268,0(0.00 %),37190406,"422,932,774,900",15509312,"175,793,929,600",81.2632,81.6035,81.13
24/05/2016,81.26,81.2632,-0.01(-0.01 %),29216805,"361,101,467,000",5318456,"108,561,454,300",81.272,81.4783,81.0159
23/05/2016,81.27,81.272,-0.47(-0.57 %),29928768,"352,533,813,200",14030980,"178,071,686,200",81.7451,82.0443,81.2104
20/05/2016,81.75,81.7451,-0.06(-0.07 %),31379464,"366,415,283,100",4973448,"52,888,886,900",81.8057,82.084,81.4077
19/05/2016,81.81,81.8057,-0.39(-0.47 %),38176653,"461,974,170,400",9153849,"82,218,768,800",82.1913,82.1913,81.3782
18/05/2016,82.19,82.1913,-0.02(-0.02 %),46865230,"551,805,247,700",3578598,"72,695,325,800",82.2129,82.661,81.8713
17/05/2016,82.21,82.2129,0.46(0.56 %),53419070,"676,869,005,300",10726691,"107,445,155,900",81.7488,82.298,81.646
16/05/2016,81.75,81.7488,0.48(0.59 %),37337137,"486,914,528,200",4348198,"39,695,233,700",81.2679,81.7924,81.1635
13/05/2016,81.27,81.2679,0.27(0.33 %),39485270,"482,590,753,900",3105428,"80,216,127,300",80.9994,81.8134,80.7788
12/05/2016,81.0,80.9994,0.59(0.73 %),39308623,"462,236,473,900",3636205,"48,267,365,200",80.4093,81.4619,80.3647
11/05/2016,80.41,80.4093,0.21(0.26 %),35758266,"425,281,205,300",4002201,"30,584,846,900",80.2016,80.4554,79.9617
10/05/2016,80.2,80.2016,-0.2(-0.25 %),35377351,"399,208,776,100",4235200,"75,551,477,900",80.3987,80.5137,79.7863
09/05/2016,80.4,80.3987,0.03(0.04 %),39663839,"437,368,666,100",4475045,"74,287,155,600",80.3675,81.0394,80.2589
06/05/2016,80.37,80.3675,-0.01(-0.01 %),41891857,"479,082,602,600",5605365,"120,125,292,200",80.3738,80.6336,80.1036
05/05/2016,80.37,80.3738,-0.29(-0.36 %),36254901,"436,439,796,200",1256741,"27,802,021,000",80.6672,80.9562,80.2916
04/05/2016,80.67,80.6672,-0.01(-0.01 %),44042710,"533,831,173,600",694853,"7,600,434,200",80.6819,80.7641,79.8491
29/04/2016,80.68,80.6819,0.43(0.54 %),33582026,"366,901,140,400",3225133,"45,560,471,000",80.2549,80.6819,80.0196
28/04/2016,80.25,80.2549,-0.03(-0.04 %),35431261,"401,993,378,200",4357981,"77,664,560,100",80.2879,80.7428,79.9195
27/04/2016,80.29,80.2879,-0.72(-0.89 %),40752125,"506,200,751,400",4873548,"31,362,313,900",81.0112,81.3173,80.2672
26/04/2016,81.01,81.0112,0.09(0.11 %),42902714,"537,135,694,700",6877951,"66,475,275,200",80.9173,81.0221,80.6285
25/04/2016,80.92,80.9173,-0.02(-0.02 %),43234484,"601,605,254,500",5349061,"71,058,774,600",80.9381,81.3683,80.3747
22/04/2016,80.94,80.9381,1.25(1.57 %),46390285,"563,680,744,400",5467354,"66,743,160,700",79.6878,80.9422,79.7045
21/04/2016,79.69,79.6878,0.32(0.40 %),40760433,"467,283,667,600",3363830,"42,954,060,000",79.3698,79.9603,79.2815
20/04/2016,79.37,79.3698,-0.05(-0.06 %),36199444,"411,045,421,000",1791897,"15,030,073,100",79.4244,79.6308,79.0043
19/04/2016,79.42,79.4244,-0.84(-1.05 %),41754791,"447,955,310,900",18603299,"101,806,898,000",80.2628,80.5115,79.2258
15/04/2016,80.26,80.2628,-0.02(-0.02 %),42361585,"475,526,212,200",13927693,"116,542,528,400",80.2814,80.7944,80.2226
14/04/2016,80.28,80.2814,0.05(0.06 %),38181355,"461,075,276,700",3948523,"26,936,780,800",80.2317,80.3908,79.9487
13/04/2016,80.23,80.2317,-0.31(-0.38 %),45938297,"520,491,597,400",6118075,"49,555,837,600",80.5368,80.9359,79.9997
12/04/2016,80.54,80.5368,-0.12(-0.15 %),47356138,"522,984,069,000",5564343,"39,941,555,400",80.6566,81.0127,80.4355
11/04/2016,80.66,80.6566,0.41(0.51 %),52858572,"621,732,172,600",6849736,"47,876,411,700",80.2422,81.021,80.2422
08/04/2016,80.24,80.2422,0.55(0.69 %),46617218,"525,115,580,000",9846624,"84,443,744,300",79.6957,80.404,79.5505
07/04/2016,79.7,79.6957,0.38(0.48 %),38822234,"426,340,439,700",7731261,"58,986,048,500",79.3167,79.9301,79.3169
06/04/2016,79.32,79.3167,0.43(0.55 %),37640238,"449,852,819,900",7252501,"54,683,586,400",78.891,79.3692,78.8087
05/04/2016,78.89,78.891,0.4(0.51 %),43041014,"462,315,069,200",6809509,"64,923,177,500",78.4911,78.891,78.2794
04/04/2016,78.49,78.4911,0.02(0.03 %),39758980,"403,315,721,600",9174105,"108,347,339,000",78.4668,79.0517,78.2498
01/04/2016,78.47,78.4668,-0.59(-0.75 %),39325329,"387,012,927,000",7566534,"77,189,871,900",79.0545,79.4141,78.4553
31/03/2016,79.05,79.0545,-0.42(-0.53 %),41149613,"422,437,023,400",12464566,"169,794,529,900",79.477,80.1815,78.9895
30/03/2016,79.48,79.477,-0.31(-0.39 %),42885202,"426,295,667,500",11403265,"193,133,749,400",79.7899,80.1006,79.3999
29/03/2016,79.79,79.7899,-0.64(-0.80 %),45603608,"480,738,648,200",8633296,"83,212,931,600",80.4345,80.5742,79.7643
28/03/2016,80.43,80.4345,0.7(0.88 %),41117745,"440,551,164,600",10090332,"150,842,385,600",79.7348,80.4522,79.7148
25/03/2016,79.73,79.7348,-0.5(-0.62 %),51669530,"495,962,755,300",8437418,"72,674,194,700",80.2308,80.5725,79.5782
24/03/2016,80.23,80.2308,-0.34(-0.42 %),53567209,"518,131,116,400",3668381,"57,851,576,000",80.568,80.7472,80.2276
23/03/2016,80.57,80.568,0.2(0.25 %),50799981,"501,819,822,000",11717524,"89,037,787,300",80.3635,80.7226,80.1788
22/03/2016,80.36,80.3635,0.06(0.07 %),47039993,"497,414,291,800",7263278,"59,445,222,000",80.3029,80.3788,79.7777
21/03/2016,80.3,80.3029,-0.28(-0.35 %),46034941,"459,088,840,600",14854903,"164,761,208,900",80.5863,80.8356,79.8655
18/03/2016,80.59,80.5863,0.03(0.04 %),44367314,"473,661,466,000",12452101,"96,217,709,600",80.5591,80.8079,80.3888
17/03/2016,80.56,80.5591,0.56(0.70 %),59801229,"583,439,461,500",9590338,"75,555,616,200",79.9992,80.8895,79.9974
16/03/2016,80.0,79.9992,0.37(0.46 %),44070900,"476,800,143,400",8157787,"98,706,922,300",79.6307,80.2031,79.405
15/03/2016,79.63,79.6307,-0.37(-0.46 %),47232173,"527,883,097,000",15224797,"141,005,637,500",80.0003,80.3965,79.4979
14/03/2016,80.0,80.0003,-0.06(-0.07 %),50503029,"544,473,294,300",4796026,"49,796,836,700",80.062,80.3322,79.958
11/03/2016,80.06,80.062,0.18(0.23 %),49677743,"537,181,115,100",5847000,"42,280,270,700",79.8855,80.2642,79.6398
10/03/2016,79.89,79.8855,0.51(0.64 %),45269994,"510,817,208,300",6317524,"70,929,369,600",79.3728,79.8957,79.3112
09/03/2016,79.37,79.37,0.25(0.32 %),38825054,"423,508,720,000",10079765,"77,784,669,000",79.12,79.51,78.92
08/03/2016,79.12,79.1202,-0.61(-0.77 %),50222228,"551,173,030,700",4043438,"36,848,359,800",79.7258,79.9908,79.0793
07/03/2016,79.73,79.7258,0.08(0.10 %),56903653,"655,961,933,100",4611812,"35,812,307,800",79.6464,80.1308,79.5805
04/03/2016,79.65,79.6464,0.35(0.44 %),42047630,"471,631,111,400",3348644,"26,282,107,100",79.2916,79.8128,79.1296
03/03/2016,79.29,79.2916,-0.01(-0.01 %),43146511,"469,788,606,700",4684126,"57,629,332,900",79.3044,79.6303,79.0707
02/03/2016,79.3,79.3044,0.34(0.43 %),54777102,"560,809,593,000",4285583,"22,364,305,200",78.9631,79.4113,78.9255
01/03/2016,78.96,78.96,0.23(0.29 %),44178267,"494,338,506,000",4646775,"62,902,048,000",78.73,79.24,78.68
29/02/2016,78.73,78.73,-0.33(-0.42 %),42758142,"454,923,813,700",3451680,"31,034,732,600",79.0577,79.1508,78.5233
26/02/2016,79.06,79.0577,0.55(0.70 %),38131834,"392,163,944,400",2251984,"14,749,015,000",78.5068,79.0957,78.3104
25/02/2016,78.51,78.5068,-0.39(-0.49 %),53836666,"549,149,773,800",7512470,"129,303,994,200",78.8924,80.1303,78.1564
24/02/2016,78.89,78.8924,0.7(0.90 %),47717811,"491,028,628,100",5810685,"36,376,730,500",78.196,79.2419,77.307
23/02/2016,78.2,78.196,-0.07(-0.09 %),43991457,"452,506,861,100",4878750,"66,820,319,100",78.264,79.1169,78.043
22/02/2016,78.26,78.264,0.46(0.59 %),45230397,"468,122,645,100",10129094,"192,649,572,300",77.8087,78.6516,77.621
19/02/2016,77.81,77.8087,-0.19(-0.24 %),35469506,"369,243,959,000",3849989,"37,574,768,000",77.9962,78.1878,77.7717
18/02/2016,78.0,77.9962,0.53(0.68 %),41405576,"405,673,393,300",1436095,"8,836,031,900",77.4658,78.3054,77.4342
17/02/2016,77.47,77.4658,-0.5(-0.64 %),36776470,"357,457,787,300",4435801,"44,702,063,900",77.9696,78.0635,77.1397
16/02/2016,77.97,77.9696,1.23(1.60 %),36129615,"342,572,903,400",465767,"5,600,392,600",76.7388,77.9704,76.7205
15/02/2016,76.74,76.7388,-0.16(-0.21 %),25446817,"226,042,837,300",3601999,"25,927,568,700",76.901,77.1603,76.1705
05/02/2016,76.9,76.901,0.58(0.76 %),18394731,"181,407,830,100",3342552,"29,232,703,100",76.3161,76.901,76.165
04/02/2016,76.32,76.3161,0.51(0.67 %),20752246,"210,019,475,900",604424,"4,541,602,000",75.8031,76.401,75.7769
03/02/2016,75.8,75.8031,-0.05(-0.07 %),25451386,"240,336,242,900",13584296,"174,048,306,700",75.8555,75.8598,75.0975
02/02/2016,75.86,75.8555,-0.39(-0.51 %),29446480,"281,680,442,100",5594378,"48,849,026,500",76.2412,76.2661,75.4959
01/02/2016,76.24,76.2412,-0.63(-0.82 %),34840972,"322,448,871,600",1020246,"13,774,792,300",76.8746,77.2384,76.1471
29/01/2016,76.87,76.8746,0.72(0.95 %),40455597,"399,232,225,500",2058185,"13,406,008,800",76.159,76.9128,75.8754
28/01/2016,76.16,76.159,-0.1(-0.13 %),41918762,"420,044,181,400",4524145,"37,955,037,700",76.2632,77.7759,75.6367
27/01/2016,76.26,76.2632,0.75(0.99 %),37058320,"376,445,298,700",8546640,"67,215,388,800",75.5097,76.2772,75.5097
26/01/2016,75.51,75.5097,-0.84(-1.10 %),39651304,"361,118,853,900",1614400,"13,550,846,200",76.3501,76.5383,75.0371
25/01/2016,76.35,76.3501,2.5(3.39 %),45673912,"415,706,500,200",1695564,"13,883,667,600",73.85,76.354,73.8034
22/01/2016,73.85,73.85,0.79(1.08 %),45124297,"374,477,744,100",2864946,"32,559,415,500",73.0552,73.85,72.5978
21/01/2016,73.06,73.0552,-0.88(-1.19 %),37373479,"334,740,565,400",6457032,"52,542,353,500",73.9315,73.9381,72.6639
20/01/2016,73.93,73.9315,-0.37(-0.50 %),34993549,"321,428,131,100",2776580,"33,697,429,200",74.2994,74.3787,73.487
19/01/2016,74.3,74.2994,1.04(1.42 %),31758038,"290,580,686,400",6663578,"47,520,535,500",73.2617,74.3013,73.073
18/01/2016,73.26,73.2617,-2.12(-2.81 %),57536206,"481,452,139,400",4990171,"44,850,848,000",75.3867,75.3816,72.1545
15/01/2016,75.39,75.3867,-0.32(-0.42 %),33853267,"322,345,206,600",7572988,"51,569,747,100",75.7081,76.3911,75.2311
14/01/2016,75.71,75.7081,-0.95(-1.24 %),39283349,"365,206,811,200",6563493,"60,040,544,200",76.6552,76.7913,75.2987
13/01/2016,76.66,76.6552,0.01(0.01 %),31494991,"327,298,268,100",3459079,"21,763,999,400",76.6498,77.2384,76.3287
12/01/2016,76.65,76.6498,0.55(0.72 %),37838607,"370,623,216,000",10160099,"76,975,330,000",76.1021,76.7908,75.677
11/01/2016,76.1,76.1021,-0.31(-0.41 %),27283010,"277,988,726,300",4515572,"39,522,555,400",76.4077,76.4035,75.8969
08/01/2016,76.41,76.4077,-0.74(-0.96 %),42196904,"399,816,733,500",7126332,"51,672,940,000",77.1471,77.5137,76.1167
07/01/2016,77.15,77.1471,-1.53(-1.94 %),46301205,"483,805,765,600",5629989,"39,865,178,850",78.6795,79.151,76.6356
06/01/2016,78.68,78.6795,0.25(0.32 %),27355065,"298,067,107,400",9929296,"73,389,657,200",78.4292,78.6836,77.9895
05/01/2016,78.43,78.4292,-1.02(-1.28 %),37918223,"373,415,365,600",5728276,"87,896,047,200",79.4511,79.7486,78.2465
04/01/2016,79.45,79.4511,-0.51(-0.64 %),37264963,"388,181,064,800",6998216,"65,930,011,900",79.9566,80.2197,79.1505
31/12/2015,79.96,79.9566,0.68(0.86 %),30108846,"329,957,898,000",8087407,"63,489,601,200",79.2792,79.9566,78.983
30/12/2015,79.28,79.2792,0.67(0.85 %),33169831,"359,152,266,500",15225081,"143,375,045,400",78.6072,79.2792,78.5395
29/12/2015,78.61,78.6072,0.78(1.00 %),33860729,"350,836,423,600",2780801,"37,369,374,600",77.8235,78.6072,77.4804
28/12/2015,77.82,77.8235,-0.26(-0.33 %),29265301,"307,862,037,000",24125062,"266,837,382,700",78.085,78.3839,77.6736
25/12/2015,78.08,78.085,-0.2(-0.26 %),28297668,"304,095,368,000",21782273,"206,529,710,700",78.285,78.6792,77.9742
24/12/2015,78.28,78.285,0.17(0.22 %),27905790,"302,914,877,500",5273883,"105,252,038,000",78.1147,78.8061,78.144
23/12/2015,78.11,78.1147,-0.44(-0.56 %),27145075,"306,902,240,600",6558524,"107,319,792,700",78.5556,78.9346,77.8081
22/12/2015,78.56,78.5556,-0.17(-0.22 %),26719008,"298,671,152,800",18550966,"136,348,243,500",78.722,79.4598,78.5149
21/12/2015,78.72,78.722,0.43(0.55 %),34658247,"325,304,324,500",7962732,"78,623,648,900",78.2932,79.114,78.4311
18/12/2015,78.29,78.2932,-1.03(-1.30 %),39142810,"414,048,881,300",9832197,"137,604,116,100",79.3261,79.3513,78.2932
17/12/2015,79.33,79.3261,0.16(0.20 %),37811183,"410,051,660,600",1517985,"12,338,470,300",79.1613,79.5621,79.0896
16/12/2015,79.16,79.1613,0.26(0.33 %),36269200,"388,173,259,500",15184246,"188,731,173,200",78.8981,79.8707,78.8334
15/12/2015,78.9,78.8981,0.15(0.19 %),25607582,"279,776,719,200",29329911,"420,699,861,900",78.752,79.2243,78.5576
14/12/2015,78.75,78.752,-0.46(-0.58 %),30762790,"296,083,066,500",8092352,"157,117,941,900",79.2164,79.2597,78.4826
11/12/2015,79.22,79.2164,0.32(0.41 %),31572791,"315,827,843,200",4393493,"53,755,651,400",78.8915,79.2371,78.6198
10/12/2015,78.89,78.8915,-0.71(-0.89 %),31714887,"313,639,011,600",10482193,"128,604,721,100",79.6007,79.7269,78.7429
09/12/2015,79.6,79.6007,-0.54(-0.67 %),35098187,"379,311,142,700",3772559,"46,010,436,500",80.1412,80.219,79.4047
08/12/2015,80.14,80.1412,0.42(0.53 %),38823425,"400,271,328,900",21504193,"195,846,391,900",79.7203,80.1412,78.9379
07/12/2015,79.72,79.7203,-0.42(-0.52 %),28624022,"302,379,813,700",7996405,"146,939,811,800",80.1383,80.2686,79.5126
04/12/2015,80.14,80.1383,0.06(0.07 %),32597321,"315,342,265,500",4563110,"46,482,046,000",80.0767,80.2358,79.6636
03/12/2015,80.08,80.0767,-0.46(-0.57 %),33492254,"348,619,882,700",5481501,"64,043,802,600",80.5367,80.6715,80.0571
02/12/2015,80.54,80.5367,0.27(0.34 %),35320194,"311,830,331,300",7616312,"61,322,960,900",80.2645,80.5814,80.2055
